service_ssh,service_http,service_ftp,service_telnet,is_auth_attempt,is_admin_access,is_sqli,is_path_traversal,is_command,password_len,username_is_root,has_sqli_chars,has_traversal,payload_len,label,label_name,event_type,service,attacker_ip
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,180.168.60.146
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,196.0.34.106
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,196.0.34.106
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,18.215.183.116
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,8.216.16.62
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,8.216.16.62
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,185.242.3.20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,72.195.34.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,72.195.34.45
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,199.58.185.11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,199.58.185.11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,1.212.225.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,1.212.225.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,174.75.211.217
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,174.75.211.217
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,72.195.34.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,72.195.34.34
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,45.79.145.214
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,45.79.145.214
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,90.173.78.90
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,90.173.78.90
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,196.28.226.66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,196.28.226.66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,114.98.63.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,114.98.63.18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,104.152.58.233
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,104.152.58.233
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.111.139.161
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.111.139.161
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,45.236.19.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,45.236.19.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,213.234.9.218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,213.234.9.218
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,20.64.106.77
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,70.166.167.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,70.166.167.58
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,182.75.227.178
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,182.75.227.178
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,61.169.6.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,61.169.6.99
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,111.70.7.189
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,111.70.7.189
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,103.68.52.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,103.68.52.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,218.248.19.102
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,218.248.19.102
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,70.166.167.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,70.166.167.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,220.161.52.149
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,220.161.52.149
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.111.131.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.111.131.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.34.128.202
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.34.128.202
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,142.54.225.52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,142.54.225.52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,138.219.13.21
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,138.219.13.21
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,94.232.41.134
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,122.160.15.31
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,122.160.15.31
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.46.45.121
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.46.45.121
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.249.154
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.249.154
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,207.254.22.207
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,207.254.22.207
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,50.116.58.209
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,182.151.45.136
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,182.151.45.136
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,179.185.227.77
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,179.185.227.77
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,50.116.58.209
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,122.170.111.140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,122.170.111.140
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,205.210.31.153
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,205.210.31.153
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,198.235.24.17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,174.75.211.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,174.75.211.195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,199.102.107.147
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,199.102.107.147
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,198.235.24.46
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,198.235.24.46
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,183.171.144.247
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,183.171.144.247
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.243.10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.243.10
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,115.199.139.115
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,115.199.139.115
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,106.89.50.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,106.89.50.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.247.133
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.247.133
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,198.235.24.35
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,198.235.24.35
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,122.117.30.20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,122.117.30.20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,107.181.161.85
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,107.181.161.85
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,205.210.31.170
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,122.117.30.20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,122.117.30.20
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,221.120.4.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,221.120.4.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.242.113
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.242.113
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,72.37.216.65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,72.37.216.65
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,142.54.229.253
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,142.54.229.253
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.252.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.252.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.111.131.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.111.131.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,200.105.141.172
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,200.105.141.172
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,183.63.220.210
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,183.63.220.210
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,173.255.234.59
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,173.255.234.59
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,183.171.215.193
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,183.171.215.193
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,49.124.154.169
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,49.124.154.169
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,183.171.215.193
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,183.171.215.193
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,90.228.229.182
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,90.228.229.182
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,38.199.202.9
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,38.199.202.9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,142.54.237.37
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,142.54.237.37
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,185.2.228.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,185.2.228.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,218.21.246.238
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,218.21.246.238
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,103.103.53.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,103.103.53.44
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.254.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.254.3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,142.54.239.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,142.54.239.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,106.246.89.70
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,106.246.89.70
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,49.124.152.242
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,49.124.152.242
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,222.139.245.137
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,222.139.245.137
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,116.48.151.249
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,116.48.151.249
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,70.166.167.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,70.166.167.48
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,68.71.249.154
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,68.71.249.154
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,123.160.173.93
0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,Normal,REQUEST,HTTP,182.242.169.13
0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,Normal,REQUEST,HTTP,182.119.225.164
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.111.139.161
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.111.139.161
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,222.176.201.183
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,125.179.160.25
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,74.119.147.213
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,74.119.147.213
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,60.18.139.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,60.18.139.82
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,124.115.69.145
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,76.132.238.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,76.132.238.43
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,124.115.69.145
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,196.188.93.169
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,196.188.93.169
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,98.181.137.75
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,98.181.137.75
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,146.190.134.221
0,1,0,0,0,0,0,0,0,0,0,0,0,83,0,Normal,REQUEST,HTTP,85.11.167.16
0,1,0,0,0,0,0,0,0,0,0,1,0,118,0,Normal,REQUEST,HTTP,202.163.68.166
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,95.35.24.125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,95.35.24.125
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.111.131.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.111.131.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.65.194.183
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.65.194.183
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,20.65.194.183
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,20.65.194.183
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,1.247.245.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,1.247.245.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,182.42.113.10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,182.42.113.10
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,122.170.100.253
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,122.170.100.253
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,211.253.10.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,211.253.10.61
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,49.124.150.251
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,49.124.150.251
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,221.224.159.218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,221.224.159.218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,154.146.238.122
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,154.146.238.122
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,192.111.137.33
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,192.111.137.33
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,20.65.137.218
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,20.65.137.218
0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,TELNET,20.65.137.218
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Brute Force,AUTH_ATTEMPT,TELNET,20.65.137.218
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,TELNET,20.65.137.218
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,182.135.63.175
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,182.135.63.175
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,211.43.139.142
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,211.43.139.142
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,70.166.167.50
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,70.166.167.50
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,60.220.241.50
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,60.220.241.50
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,125.23.255.134
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,125.23.255.134
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,72.195.34.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,72.195.34.34
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,5.252.83.214
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,5.252.83.214
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,81.19.219.225
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,81.19.219.225
0,1,0,0,0,1,0,0,0,0,0,0,0,6,6,Credential Stuffing,ADMIN_ACCESS,HTTP,94.232.41.134
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,198.8.94.171
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,198.8.94.171
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,113.140.95.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,113.140.95.2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,98.178.72.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,98.178.72.4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,70.166.167.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,70.166.167.49
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,179.189.85.66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,179.189.85.66
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,178.178.194.131
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,178.178.194.131
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,220.93.167.144
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,220.93.167.144
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,65.20.131.63
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,65.20.131.63
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,174.77.111.220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,174.77.111.220
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,39.164.91.67
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,39.164.91.67
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,125.23.255.134
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,125.23.255.134
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,183.104.220.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,183.104.220.84
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,202.82.20.241
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,202.82.20.241
1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Port Scan,CONNECTION,SSH,80.233.77.136
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Normal,DISCONNECTION,SSH,80.233.77.136
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Normal,REQUEST,HTTP,20.94.216.122
